Family ID,Member ID,Transaction Date,Category,Amount,Income,Savings,Monthly Expenses,Loan Payments,Credit Card Spending,Dependents,Financial Goals Met (%)
FAM063,FAM063_Member1,17-10-2024,Education,425.18,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member1,23-10-2024,Food,199.84,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member1,12-10-2024,Travel,393.75,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member1,31-10-2024,Utilities,429.4,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member1,09-10-2024,Groceries,478.63,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member1,20-10-2024,Education,443.1,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member1,14-10-2024,Food,277.43,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member1,17-10-2024,Food,423.71,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member1,26-10-2024,Healthcare,153.79,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member1,15-10-2024,Food,49.45,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member1,06-10-2024,Healthcare,39.44,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member1,07-10-2024,Entertainment,17.37,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,30-10-2024,Groceries,405.08,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,10-10-2024,Healthcare,287.16,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,10-10-2024,Utilities,71.52,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,11-10-2024,Food,143.22,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,07-10-2024,Entertainment,36.29,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,24-10-2024,Education,440.57,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,25-10-2024,Education,278.37,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,31-10-2024,Groceries,83.9,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,11-10-2024,Food,322.23,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,27-10-2024,Entertainment,306.25,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,25-10-2024,Entertainment,90.18,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,09-10-2024,Healthcare,394.97,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,01-10-2024,Education,333.36,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,09-10-2024,Food,148.7,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,27-10-2024,Groceries,385.54,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,04-10-2024,Travel,358.03,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,16-10-2024,Food,105.83,90217,29711,6631,1092,2450,0,45
FAM063,FAM063_Member2,18-10-2024,Groceries,270.29,90217,29711,6631,1092,2450,0,45
FAM064,FAM064_Member1,08-10-2024,Groceries,430.02,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,14-10-2024,Utilities,160.29,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,11-10-2024,Travel,297.51,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,10-10-2024,Healthcare,438.47,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,17-10-2024,Food,97.6,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,03-10-2024,Healthcare,263.24,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,19-10-2024,Food,215.69,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,01-10-2024,Education,208.52,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,28-10-2024,Food,18.96,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,28-10-2024,Groceries,410.11,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,02-10-2024,Utilities,54.64,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,27-10-2024,Entertainment,162.39,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,22-10-2024,Travel,146.69,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,26-10-2024,Travel,101.38,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,28-10-2024,Groceries,68.05,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,13-10-2024,Groceries,162.37,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,24-10-2024,Healthcare,217.7,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,27-10-2024,Utilities,253.37,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member1,04-10-2024,Travel,367.69,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,13-10-2024,Groceries,493.85,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,07-10-2024,Utilities,40.62,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,23-10-2024,Utilities,61.47,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,15-10-2024,Healthcare,415.76,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,20-10-2024,Healthcare,457.09,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,02-10-2024,Groceries,53.84,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,09-10-2024,Groceries,469.8,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,07-10-2024,Entertainment,460.3,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,16-10-2024,Food,67.22,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,04-10-2024,Food,348.03,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,24-10-2024,Groceries,298.95,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,15-10-2024,Food,329.59,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,14-10-2024,Groceries,392.53,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,04-10-2024,Travel,381.26,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,29-10-2024,Utilities,382.67,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,31-10-2024,Entertainment,345.03,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,20-10-2024,Food,495.41,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,24-10-2024,Healthcare,136.6,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,19-10-2024,Travel,149.6,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,21-10-2024,Education,412.52,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member2,11-10-2024,Food,188.68,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member3,21-10-2024,Groceries,47.75,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member3,31-10-2024,Education,176.96,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member3,11-10-2024,Healthcare,91.17,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member3,04-10-2024,Groceries,241.55,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member3,06-10-2024,Healthcare,268.96,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,17-10-2024,Travel,11.7,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,05-10-2024,Food,239.31,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,25-10-2024,Groceries,360.38,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,15-10-2024,Groceries,473.29,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,04-10-2024,Education,23.47,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,23-10-2024,Healthcare,64.42,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,20-10-2024,Education,488.21,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,05-10-2024,Utilities,447.94,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,22-10-2024,Healthcare,440.77,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,19-10-2024,Travel,494.04,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,09-10-2024,Education,250.3,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,04-10-2024,Healthcare,107,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,11-10-2024,Food,121.08,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,15-10-2024,Education,284.23,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,04-10-2024,Groceries,99.21,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,10-10-2024,Healthcare,17.31,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,24-10-2024,Travel,279.03,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,26-10-2024,Entertainment,238.11,100284,34919,6195,3806,2510,2,69
FAM064,FAM064_Member4,17-10-2024,Groceries,17.22,100284,34919,6195,3806,2510,2,69
FAM065,FAM065_Member1,09-10-2024,Travel,435.38,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,07-10-2024,Food,386.34,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,07-10-2024,Education,482.36,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,06-10-2024,Food,69.56,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,19-10-2024,Groceries,396.78,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,13-10-2024,Healthcare,337.76,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,13-10-2024,Healthcare,182.68,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,15-10-2024,Entertainment,205.22,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,16-10-2024,Groceries,200.58,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,15-10-2024,Travel,344.49,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,03-10-2024,Education,313.67,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,04-10-2024,Utilities,293.25,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,30-10-2024,Entertainment,351.52,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,31-10-2024,Utilities,53.83,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,02-10-2024,Travel,66.57,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,14-10-2024,Entertainment,413.49,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,13-10-2024,Groceries,12.16,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,30-10-2024,Groceries,116.62,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,12-10-2024,Groceries,489.82,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,31-10-2024,Food,327.9,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,25-10-2024,Entertainment,447.47,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,06-10-2024,Entertainment,425.78,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,23-10-2024,Travel,350.47,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,20-10-2024,Healthcare,434.19,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member1,19-10-2024,Utilities,151.39,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member2,17-10-2024,Groceries,117.99,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member2,01-10-2024,Entertainment,457.31,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member2,24-10-2024,Education,304.34,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member2,26-10-2024,Groceries,408.88,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member2,11-10-2024,Food,122.03,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member2,05-10-2024,Groceries,190.47,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member2,03-10-2024,Education,243.37,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member2,12-10-2024,Food,405.7,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member2,18-10-2024,Education,352.16,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member2,13-10-2024,Travel,399.15,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member2,08-10-2024,Travel,435.19,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member2,20-10-2024,Food,171.7,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member2,10-10-2024,Healthcare,54.45,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member2,01-10-2024,Entertainment,18.37,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member3,29-10-2024,Food,145.31,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member3,16-10-2024,Education,137.19,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member3,05-10-2024,Education,257.73,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member3,26-10-2024,Healthcare,395.75,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member3,28-10-2024,Groceries,166.83,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member3,08-10-2024,Healthcare,175.11,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member3,24-10-2024,Food,458.05,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member3,04-10-2024,Utilities,277.54,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member4,29-10-2024,Education,454.73,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member4,11-10-2024,Food,58.26,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member4,08-10-2024,Healthcare,192.34,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member4,19-10-2024,Education,258.28,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member4,11-10-2024,Entertainment,137.2,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member4,13-10-2024,Food,470.06,46361,30588,3162,4351,2335,2,81
FAM065,FAM065_Member4,02-10-2024,Food,339.01,46361,30588,3162,4351,2335,2,81
FAM066,FAM066_Member1,15-10-2024,Utilities,121.27,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,13-10-2024,Groceries,85.22,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,26-10-2024,Entertainment,223.21,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,24-10-2024,Food,495.48,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,25-10-2024,Entertainment,217.2,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,15-10-2024,Education,79.26,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,12-10-2024,Groceries,226.36,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,01-10-2024,Education,109.75,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,27-10-2024,Healthcare,237.28,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,12-10-2024,Education,404.7,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,25-10-2024,Travel,245.54,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,21-10-2024,Food,122.64,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,22-10-2024,Travel,39.99,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,04-10-2024,Education,165.84,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,08-10-2024,Healthcare,17.81,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,06-10-2024,Education,155.29,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,03-10-2024,Food,157.84,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,28-10-2024,Entertainment,355.78,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,22-10-2024,Utilities,197.83,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,06-10-2024,Healthcare,94.65,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,09-10-2024,Food,378.35,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,22-10-2024,Healthcare,207.39,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,05-10-2024,Education,101.11,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member1,17-10-2024,Food,157.13,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member2,15-10-2024,Education,220.02,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member2,05-10-2024,Groceries,228.21,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member2,29-10-2024,Education,344.76,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member2,05-10-2024,Education,473.34,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member2,28-10-2024,Food,356.14,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member2,31-10-2024,Entertainment,112.04,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,31-10-2024,Education,243.19,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,23-10-2024,Utilities,185.49,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,05-10-2024,Utilities,447.63,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,14-10-2024,Travel,256.94,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,16-10-2024,Healthcare,35.54,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,29-10-2024,Travel,350.1,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,26-10-2024,Entertainment,263.34,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,30-10-2024,Healthcare,496.89,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,19-10-2024,Travel,124.54,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,02-10-2024,Travel,173.96,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,12-10-2024,Food,125.31,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,01-10-2024,Entertainment,396.22,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,22-10-2024,Healthcare,472.36,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,20-10-2024,Food,80.95,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,07-10-2024,Healthcare,214.88,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,03-10-2024,Entertainment,302.13,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,15-10-2024,Education,476.26,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,25-10-2024,Groceries,163.99,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,22-10-2024,Travel,371.55,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,14-10-2024,Education,38.31,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,16-10-2024,Healthcare,301.74,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member3,15-10-2024,Education,358.23,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,09-10-2024,Utilities,223.8,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,03-10-2024,Healthcare,355.19,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,01-10-2024,Utilities,417.28,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,17-10-2024,Entertainment,82.11,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,06-10-2024,Education,112.93,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,13-10-2024,Travel,420.27,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,15-10-2024,Travel,111.06,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,02-10-2024,Travel,96.27,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,31-10-2024,Travel,82.14,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,04-10-2024,Groceries,383.17,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,27-10-2024,Education,416.76,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,21-10-2024,Education,218.7,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,04-10-2024,Education,62.24,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,06-10-2024,Groceries,391.92,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,06-10-2024,Healthcare,442.69,79615,8930,5140,4578,570,2,33
FAM066,FAM066_Member4,12-10-2024,Groceries,151.59,79615,8930,5140,4578,570,2,33
FAM067,FAM067_Member1,13-10-2024,Healthcare,281.19,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,02-10-2024,Entertainment,96.1,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,04-10-2024,Food,218.17,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,19-10-2024,Groceries,111.59,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,28-10-2024,Food,97.79,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,01-10-2024,Utilities,375.97,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,31-10-2024,Healthcare,399.41,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,01-10-2024,Groceries,498.47,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,29-10-2024,Entertainment,100.35,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,13-10-2024,Entertainment,252.77,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,03-10-2024,Groceries,216.93,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,01-10-2024,Food,45.01,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,15-10-2024,Food,19.47,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,07-10-2024,Food,498.92,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,13-10-2024,Utilities,228.37,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,25-10-2024,Groceries,445.2,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,22-10-2024,Groceries,471.27,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,10-10-2024,Healthcare,107.16,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,06-10-2024,Education,419.21,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,06-10-2024,Entertainment,459.24,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,13-10-2024,Healthcare,119.7,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member1,04-10-2024,Food,406.09,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member2,19-10-2024,Entertainment,393.43,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member2,14-10-2024,Utilities,458.78,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member2,01-10-2024,Healthcare,118.92,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member2,19-10-2024,Groceries,373.3,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member2,25-10-2024,Entertainment,137.45,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member2,06-10-2024,Entertainment,311.73,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member2,20-10-2024,Food,493.45,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member2,11-10-2024,Groceries,352.45,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member2,08-10-2024,Travel,306.31,40328,17246,5002,4877,881,0,50
FAM067,FAM067_Member2,05-10-2024,Education,353.35,40328,17246,5002,4877,881,0,50
FAM068,FAM068_Member1,16-10-2024,Utilities,275.05,102357,15725,3057,2599,1705,3,68
FAM068,FAM068_Member1,03-10-2024,Utilities,448.46,102357,15725,3057,2599,1705,3,68
FAM068,FAM068_Member1,04-10-2024,Food,199.93,102357,15725,3057,2599,1705,3,68
FAM068,FAM068_Member1,12-10-2024,Travel,33.4,102357,15725,3057,2599,1705,3,68
FAM068,FAM068_Member1,25-10-2024,Healthcare,410.38,102357,15725,3057,2599,1705,3,68
FAM068,FAM068_Member1,02-10-2024,Utilities,416.92,102357,15725,3057,2599,1705,3,68
FAM068,FAM068_Member1,23-10-2024,Education,231.76,102357,15725,3057,2599,1705,3,68
FAM068,FAM068_Member1,21-10-2024,Entertainment,413.79,102357,15725,3057,2599,1705,3,68
FAM068,FAM068_Member1,15-10-2024,Food,91.44,102357,15725,3057,2599,1705,3,68
FAM068,FAM068_Member1,21-10-2024,Entertainment,184.39,102357,15725,3057,2599,1705,3,68
FAM068,FAM068_Member1,07-10-2024,Healthcare,249.73,102357,15725,3057,2599,1705,3,68
FAM068,FAM068_Member1,20-10-2024,Travel,317.03,102357,15725,3057,2599,1705,3,68
